# time  created  delivered  delivered/created
20805.0000 705 28 0.0397
20831.0000 706 28 0.0397
20860.0000 707 28 0.0396
20889.0000 708 28 0.0395
20916.0000 709 28 0.0395
20950.0000 710 28 0.0394
20979.0000 711 28 0.0394
21009.0000 712 28 0.0393
21031.3000 712 29 0.0407
21040.0000 713 29 0.0407
21070.0000 714 29 0.0406
21101.0000 715 29 0.0406
21134.0000 716 29 0.0405
21163.0000 717 29 0.0404
21197.0000 718 29 0.0404
21231.0000 719 29 0.0403
21265.0000 720 29 0.0403
21291.0000 721 29 0.0402
21320.0000 722 29 0.0402
21349.0000 723 29 0.0401
21378.0000 724 29 0.0401
21405.0000 725 29 0.0400
21436.0000 726 29 0.0399
21466.0000 727 29 0.0399
21493.0000 728 29 0.0398
21521.0000 729 29 0.0398
21536.4000 729 30 0.0412
21539.9000 729 31 0.0425
21555.0000 730 31 0.0425
21587.0000 731 31 0.0424
21620.0000 732 31 0.0423
21652.0000 733 31 0.0423
21677.0000 734 31 0.0422
21709.0000 735 31 0.0422
21736.0000 736 31 0.0421
21763.0000 737 31 0.0421
21790.0000 738 31 0.0420
21819.9000 738 32 0.0434
21821.0000 739 32 0.0433
21848.0000 740 32 0.0432
21877.0000 741 32 0.0432
21905.0000 742 32 0.0431
21936.0000 743 32 0.0431
21970.0000 744 32 0.0430
21995.0000 745 32 0.0430
22024.0000 746 32 0.0429
22050.0000 747 32 0.0428
22082.0000 748 32 0.0428
22113.0000 749 32 0.0427
22146.0000 750 32 0.0427
22179.0000 751 32 0.0426
22204.0000 752 32 0.0426
22233.0000 753 32 0.0425
22266.0000 754 32 0.0424
22291.0000 755 32 0.0424
22324.0000 756 32 0.0423
22357.0000 757 32 0.0423
22388.0000 758 32 0.0422
22420.0000 759 32 0.0422
22454.0000 760 32 0.0421
22486.0000 761 32 0.0420
22516.0000 762 32 0.0420
22550.0000 763 32 0.0419
22576.0000 764 32 0.0419
22609.0000 765 32 0.0418
22642.0000 766 32 0.0418
22668.0000 767 32 0.0417
22694.0000 768 32 0.0417
22726.0000 769 32 0.0416
22753.0000 770 32 0.0416
22784.0000 771 32 0.0415
22812.0000 772 32 0.0415
22839.0000 773 32 0.0414
22873.0000 774 32 0.0413
22898.0000 775 32 0.0413
22931.0000 776 32 0.0412
22960.0000 777 32 0.0412
22988.0000 778 32 0.0411
23020.0000 779 32 0.0411
23052.0000 780 32 0.0410
23082.0000 781 32 0.0410
23113.0000 782 32 0.0409
23145.0000 783 32 0.0409
23173.0000 784 32 0.0408
23207.0000 785 32 0.0408
23232.0000 786 32 0.0407
23259.0000 787 32 0.0407
23283.1000 787 33 0.0419
23288.0000 788 33 0.0419
23316.0000 789 33 0.0418
23347.0000 790 33 0.0418
23376.0000 791 33 0.0417
23401.0000 792 33 0.0417
23429.0000 793 33 0.0416
23455.0000 794 33 0.0416
23489.0000 795 33 0.0415
23515.0000 796 33 0.0415
23540.0000 797 33 0.0414
23567.0000 798 33 0.0414
23593.0000 799 33 0.0413
23626.0000 800 33 0.0413
23658.0000 801 33 0.0412
23691.0000 802 33 0.0411
23720.0000 803 33 0.0411
23751.0000 804 33 0.0410
23782.0000 805 33 0.0410
23814.0000 806 33 0.0409
23839.0000 807 33 0.0409
23866.0000 808 33 0.0408
23896.0000 809 33 0.0408
23926.0000 810 33 0.0407
23951.0000 811 33 0.0407
23976.2000 811 34 0.0419
23979.0000 812 34 0.0419
24012.0000 813 34 0.0418
24037.0000 814 34 0.0418
24064.0000 815 34 0.0417
24098.0000 816 34 0.0417
24131.0000 817 34 0.0416
24163.0000 818 34 0.0416
24191.0000 819 34 0.0415
24224.0000 820 34 0.0415
24256.0000 821 34 0.0414
24284.0000 822 34 0.0414
24296.4000 822 35 0.0426
24309.0000 823 35 0.0425
24335.0000 824 35 0.0425
24366.0000 825 35 0.0424
24397.0000 826 35 0.0424
24423.0000 827 35 0.0423
24448.0000 828 35 0.0423
24476.0000 829 35 0.0422
24509.0000 830 35 0.0422
24540.0000 831 35 0.0421
24566.0000 832 35 0.0421
24597.0000 833 35 0.0420
24628.0000 834 35 0.0420
24657.0000 835 35 0.0419
24685.0000 836 35 0.0419
24711.0000 837 35 0.0418
24743.0000 838 35 0.0418
24773.0000 839 35 0.0417
24798.0000 840 35 0.0417
24831.0000 841 35 0.0416
24859.0000 842 35 0.0416
24886.0000 843 35 0.0415
24916.0000 844 35 0.0415
24941.0000 845 35 0.0414
24975.0000 846 35 0.0414
25003.0000 847 35 0.0413
25034.0000 848 35 0.0413
25063.0000 849 35 0.0412
25089.0000 850 35 0.0412
25123.0000 851 35 0.0411
25152.0000 852 35 0.0411
25181.0000 853 35 0.0410
25210.0000 854 35 0.0410
25240.0000 855 35 0.0409
25272.0000 856 35 0.0409
25302.0000 857 35 0.0408
25333.0000 858 35 0.0408
25360.0000 859 35 0.0407
25385.0000 860 35 0.0407
25416.0000 861 35 0.0407
25448.0000 862 35 0.0406
25482.0000 863 35 0.0406
25510.0000 864 35 0.0405
25538.0000 865 35 0.0405
25568.0000 866 35 0.0404
25601.0000 867 35 0.0404
25631.0000 868 35 0.0403
25658.0000 869 35 0.0403
25690.0000 870 35 0.0402
25718.0000 871 35 0.0402
25751.0000 872 35 0.0401
25778.0000 873 35 0.0401
25804.0000 874 35 0.0400
25829.0000 875 35 0.0400
