4796	CONN	9	0	down
4796	CONN	9	2	up
4796	CONN	9	10	up
4802	CONN	9	6	up
4802	CONN	9	6	down
4803	CONN	9	7	down
4803	CONN	9	2	down
4803	CONN	9	4	up
4824	CONN	8	9	down
4824	CONN	8	4	down
4826	CONN	8	3	up
4826	CONN	8	3	down
4826	CONN	8	11	up
4826	CONN	8	11	down
4826	CONN	8	6	up
4826	CONN	8	6	down
4826	CONN	8	2	up
4826	CONN	8	10	up
4833	CONN	6	7	down
4833	CONN	6	2	down
4833	CONN	6	3	down
4833	CONN	6	5	down
4833	CONN	6	11	up
4833	CONN	6	11	down
4837	CONN	6	8	up
4837	CONN	6	0	up
4840	CONN	4	7	up
4840	CONN	4	7	down
4840	CONN	4	10	up
4840	CONN	4	10	down
4840	CONN	4	9	up
4840	CONN	11	6	down
4840	CONN	11	3	down
4840	CONN	11	2	down
4840	CONN	11	7	up
4840	CONN	11	7	down
4841	CONN	0	3	up
4841	CONN	0	6	up
4842	CONN	4	6	down
4842	CONN	4	11	down
4842	CONN	4	3	up
4842	CONN	4	3	down
4842	CONN	4	2	up
4842	CONN	4	2	down
4842	CONN	11	4	up
4842	CONN	11	4	down
4842	CONN	11	0	up
4842	CONN	11	8	up
4842	CONN	11	9	up
4844	CONN	11	0	down
4845	CONN	4	1	up
4845	CONN	7	6	down
4845	CONN	7	2	up
4845	CONN	11	7	up
4845	CONN	11	7	down
4845	CONN	11	1	up
4845	CONN	11	1	down
4845	CONN	11	6	up
4845	CONN	11	2	up
4848	CONN	4	0	down
4848	CONN	4	8	down
4848	CONN	7	1	up
4848	CONN	7	10	up
4848	CONN	7	0	up
4848	CONN	11	8	down
4849	CONN	2	0	up
4849	CONN	2	8	up
4851	CONN	1	11	down
4851	CONN	1	10	up
4851	CONN	1	10	down
4851	CONN	1	0	up
4851	CONN	1	9	up
4851	CONN	1	4	up
4851	CONN	3	1	up
4851	CONN	3	1	down
4851	CONN	3	5	up
4851	CONN	11	6	down
4851	CONN	11	2	down
4851	CONN	11	3	up
4851	CONN	11	3	down
4851	CONN	11	4	up
4851	CONN	11	10	up
4852	CONN	2	11	down
4852	CONN	2	10	up
4852	CONN	2	10	down
4852	CONN	7	1	down
4852	CONN	7	10	down
4853	CONN	4	6	up
4853	CONN	4	6	down
4853	CONN	4	10	up
4853	CONN	4	2	up
4853	CONN	5	4	down
4853	CONN	5	8	up
4855	CONN	7	9	down
4857	CONN	4	7	up
4857	CONN	4	7	down
4857	CONN	4	11	up
4857	CONN	10	9	up
4857	CONN	10	9	down
4858	CONN	7	4	up
4858	CONN	7	6	up
4860	CONN	7	0	down
4860	CONN	7	1	up
4860	CONN	7	1	down
4860	CONN	7	5	up
4860	CONN	10	3	down
4860	CONN	10	11	up
4916	CONN	9	8	up
4916	CONN	9	8	down
4916	CONN	9	0	up
4916	CONN	9	0	down
4947	CONN	8	2	down
4947	CONN	8	10	down
4947	CONN	8	7	up
4952	CONN	0	7	down
4952	CONN	0	10	down
4952	CONN	0	3	down
4952	CONN	0	6	down
4952	CONN	0	1	up
4952	CONN	0	1	down
4953	CONN	6	10	up
4953	CONN	6	10	down
4956	CONN	0	5	up
4956	CONN	0	4	up
4956	CONN	0	8	up
4964	CONN	11	0	up
4968	CONN	2	6	up
4968	CONN	2	6	down
4969	CONN	1	3	down
4969	CONN	1	0	down
4969	CONN	1	5	up
4969	CONN	1	5	down
4969	CONN	1	8	up
4969	CONN	2	7	up
4969	CONN	3	8	down
4969	CONN	3	2	up
4969	CONN	3	2	down
4970	CONN	4	10	down
4970	CONN	4	3	up
4971	CONN	1	7	up
4971	CONN	5	9	down
4971	CONN	5	7	down
4971	CONN	5	10	up
4971	CONN	5	10	down
4971	CONN	5	11	up
4971	CONN	5	11	down
4972	CONN	3	5	down
4972	CONN	3	11	up
4972	CONN	3	11	down
4972	CONN	3	6	up
4972	CONN	3	6	down
4972	CONN	10	6	up
4973	CONN	7	8	down
4973	CONN	7	2	down
4973	CONN	7	9	up
4975	CONN	1	7	down
4975	CONN	1	11	up
4975	CONN	1	11	down
4975	CONN	1	10	up
4975	CONN	3	1	up
4975	CONN	3	1	down
4975	CONN	5	3	down
4975	CONN	5	8	down
4975	CONN	5	6	up
4975	CONN	5	6	down
4976	CONN	3	0	down
4977	CONN	1	8	down
4977	CONN	1	10	down
4977	CONN	1	3	up
4978	CONN	3	7	up
4978	CONN	3	7	down
4978	CONN	3	6	up
4978	CONN	3	6	down
4978	CONN	3	10	up
4978	CONN	3	10	down
4978	CONN	3	11	up
4978	CONN	3	11	down
4981	CONN	3	8	up
4981	CONN	3	8	down
4981	CONN	5	0	up
4982	CONN	1	2	up
4982	CONN	1	2	down
4982	CONN	1	0	up
4985	CONN	5	4	up
4986	CONN	1	6	down
4986	CONN	1	0	down
4986	CONN	1	5	up
4986	CONN	1	5	down
4988	CONN	5	0	down
4988	CONN	5	6	up
4988	CONN	5	9	up
4988	CONN	5	11	up
4989	CONN	5	2	down
4989	CONN	5	1	up
4989	CONN	5	1	down
4989	CONN	5	3	up
4989	CONN	5	3	down
5027	CONN	9	4	down
5027	CONN	9	1	up
5027	CONN	9	1	down
5027	CONN	9	5	up
5031	CONN	9	2	up
5031	CONN	9	2	down
5031	CONN	9	11	up
5031	CONN	9	11	down
5031	CONN	9	3	up
5060	CONN	8	4	up
5060	CONN	8	5	up
5060	CONN	8	1	up
5072	CONN	0	5	down
5072	CONN	0	4	down
5072	CONN	0	8	down
5072	CONN	0	9	up
5074	CONN	0	2	down
5074	CONN	0	7	up
5074	CONN	0	6	up
5074	CONN	0	11	up
5074	CONN	0	3	up
5074	CONN	6	4	down
5074	CONN	6	9	down
5074	CONN	6	8	down
5074	CONN	6	2	up
5075	CONN	11	5	down
5075	CONN	11	9	down
5075	CONN	11	4	down
5075	CONN	11	0	down
5075	CONN	11	8	up
5075	CONN	11	8	down
5077	CONN	11	3	up
5077	CONN	11	2	up
5077	CONN	11	6	up
5081	CONN	4	2	down
5081	CONN	4	11	down
5081	CONN	4	3	down
5081	CONN	4	6	up
5081	CONN	4	6	down
5084	CONN	4	0	up
5084	CONN	7	4	down
5084	CONN	7	3	up
5084	CONN	7	11	up
5086	CONN	2	10	up
5086	CONN	2	10	down
5086	CONN	2	1	up
5086	CONN	7	9	down
5086	CONN	7	0	up
5086	CONN	7	0	down
5086	CONN	7	10	up
5090	CONN	10	9	up
5090	CONN	10	9	down
5094	CONN	3	5	up
5094	CONN	3	5	down
5094	CONN	3	1	up
5094	CONN	3	1	down
5094	CONN	3	0	up
5094	CONN	10	4	down
5094	CONN	10	3	up
5094	CONN	10	3	down
5096	CONN	10	0	down
5096	CONN	10	2	down
5097	CONN	10	11	down
5097	CONN	10	1	up
5099	CONN	1	8	up
5100	CONN	10	8	down
5100	CONN	10	3	up
5100	CONN	10	3	down
5100	CONN	10	9	up
5100	CONN	10	9	down
5100	CONN	10	7	up
5102	CONN	5	7	up
5102	CONN	5	8	up
5103	CONN	10	1	down
5103	CONN	10	0	up
5103	CONN	10	0	down
5103	CONN	10	4	up
5147	CONN	9	10	down
5147	CONN	9	3	down
5147	CONN	9	7	up
5147	CONN	9	7	down
5150	CONN	9	5	down
5150	CONN	9	1	up
5150	CONN	9	4	up
5177	CONN	8	0	down
5177	CONN	8	4	down
5179	CONN	8	10	up
5179	CONN	8	3	up
5179	CONN	8	11	up
5179	CONN	8	2	up
5179	CONN	8	6	up
5190	CONN	6	0	down
5190	CONN	6	3	up
5190	CONN	6	10	up
5190	CONN	6	11	up
5191	CONN	0	10	up
5191	CONN	0	10	down
5191	CONN	0	1	up
5193	CONN	11	10	down
5193	CONN	11	3	down
5193	CONN	11	2	down
5193	CONN	11	6	down
5193	CONN	11	7	up
5193	CONN	11	7	down
5196	CONN	11	5	up
5196	CONN	11	5	down
5196	CONN	11	1	up
5196	CONN	11	1	down
5196	CONN	11	9	up
5196	CONN	11	0	up
5196	CONN	11	8	up
5200	CONN	4	9	down
5200	CONN	4	8	up
5200	CONN	4	8	down
5200	CONN	4	5	up
5200	CONN	4	5	down
5200	CONN	4	7	up
5200	CONN	4	7	down
5202	CONN	2	1	down
5202	CONN	2	9	up
5202	CONN	4	0	down
5202	CONN	4	6	up
5202	CONN	4	6	down
5202	CONN	4	10	up
5202	CONN	4	11	up
5202	CONN	4	3	up
5202	CONN	7	6	down
5202	CONN	7	10	down
5202	CONN	7	8	up
5205	CONN	3	2	up
5205	CONN	3	2	down
5205	CONN	7	2	up
5205	CONN	7	2	down
5208	CONN	3	8	up
5210	CONN	1	9	down
5210	CONN	1	3	down
5210	CONN	1	7	up
5210	CONN	1	7	down
5210	CONN	1	11	up
5210	CONN	1	11	down
5213	CONN	5	6	down
5213	CONN	5	9	down
5213	CONN	5	7	down
5213	CONN	5	8	down
5213	CONN	5	0	up
5215	CONN	1	4	down
5215	CONN	1	0	up
5215	CONN	1	2	up
5215	CONN	5	2	up
5215	CONN	5	2	down
5216	CONN	10	7	down
5216	CONN	10	5	up
5267	CONN	9	1	down
5267	CONN	9	0	up
5267	CONN	9	8	up
5302	CONN	8	5	down
5302	CONN	8	9	up
5302	CONN	8	9	down
5307	CONN	0	7	down
5307	CONN	0	6	down
5308	CONN	6	1	up
5308	CONN	6	5	up
5313	CONN	11	4	up
5319	CONN	4	1	down
5319	CONN	4	10	down
5319	CONN	4	2	up
5320	CONN	2	4	down
5320	CONN	2	0	down
5320	CONN	2	7	down
5322	CONN	7	8	down
5322	CONN	7	0	up
5322	CONN	7	0	down
5322	CONN	7	9	up
5322	CONN	7	9	down
5322	CONN	7	4	up
5324	CONN	3	4	down
5324	CONN	3	8	down
5324	CONN	3	6	up
5324	CONN	3	6	down
5324	CONN	3	7	up
5327	CONN	3	9	down
5327	CONN	3	10	up
5327	CONN	3	10	down
5327	CONN	3	2	up
5327	CONN	3	11	up
5327	CONN	10	6	down
5327	CONN	10	5	down
5327	CONN	10	8	up
5329	CONN	10	2	up
5329	CONN	10	2	down
5329	CONN	10	0	up
5329	CONN	10	9	up
5331	CONN	5	3	up
5331	CONN	5	3	down
5331	CONN	5	10	up
5331	CONN	5	10	down
5335	CONN	5	0	down
5335	CONN	5	7	up
5335	CONN	5	7	down
5338	CONN	1	8	down
5338	CONN	1	0	down
5338	CONN	1	10	up
5338	CONN	1	10	down
5338	CONN	1	9	up
5338	CONN	1	9	down
5338	CONN	1	11	up
5338	CONN	1	11	down
5338	CONN	1	5	up
5421	CONN	8	7	down
5421	CONN	8	1	down
5421	CONN	8	10	down
5425	CONN	0	11	down
5425	CONN	0	4	up
5425	CONN	0	8	up
5429	CONN	11	3	up
5429	CONN	11	3	down
5429	CONN	11	6	up
5429	CONN	11	6	down
5429	CONN	11	2	up
5429	CONN	11	2	down
5430	CONN	6	7	up
5435	CONN	4	9	up
5435	CONN	4	9	down
5435	CONN	4	5	up
5438	CONN	7	3	down
5438	CONN	7	6	up
5438	CONN	7	10	up
5442	CONN	2	10	up
5444	CONN	3	0	down
5445	CONN	10	8	down
5445	CONN	10	0	down
5445	CONN	10	9	down
5447	CONN	10	11	up
5447	CONN	10	5	up
5455	CONN	1	7	up
5501	CONN	9	5	up
5537	CONN	8	4	up
5537	CONN	8	9	up
5537	CONN	8	0	up
5539	CONN	8	3	down
5539	CONN	8	11	down
5539	CONN	8	2	down
5539	CONN	8	6	down
5539	CONN	8	10	up
5539	CONN	8	10	down
5547	CONN	6	2	down
5547	CONN	6	3	down
5547	CONN	6	7	down
5547	CONN	11	5	up
5553	CONN	4	2	down
5553	CONN	4	6	up
5553	CONN	4	6	down
5553	CONN	4	7	up
5556	CONN	7	5	down
5556	CONN	7	6	down
5556	CONN	7	1	up
5559	CONN	2	10	down
5559	CONN	2	1	up
5559	CONN	2	6	up
5560	CONN	3	4	up
5560	CONN	3	4	down
5560	CONN	3	8	up
5560	CONN	3	8	down
5564	CONN	10	11	down
5564	CONN	10	6	up
5564	CONN	10	2	up
5564	CONN	10	7	up
5568	CONN	5	4	down
5568	CONN	5	9	up
5568	CONN	5	9	down
5568	CONN	5	3	up
5568	CONN	5	3	down
5568	CONN	5	6	up
5568	CONN	5	2	up
5571	CONN	1	4	up
5571	CONN	1	4	down
5571	CONN	1	3	up
5571	CONN	1	3	down
5664	CONN	6	0	up
5664	CONN	6	4	up
5664	CONN	8	7	up
5664	CONN	8	7	down
5664	CONN	8	2	up
5664	CONN	8	2	down
5664	CONN	8	11	up
5664	CONN	8	11	down
5664	CONN	8	3	up
5664	CONN	8	3	down
5664	CONN	8	10	up
5668	CONN	8	5	up
5669	CONN	11	5	down
5675	CONN	4	11	down
5675	CONN	4	3	down
5675	CONN	4	8	up
5676	CONN	2	1	down
5676	CONN	2	7	up
5676	CONN	2	4	up
5676	CONN	2	0	up
5678	CONN	3	5	up
5678	CONN	7	2	up
5678	CONN	7	2	down
5680	CONN	10	4	down
5680	CONN	10	9	up
5680	CONN	10	9	down
5680	CONN	10	0	up
5680	CONN	10	0	down
5680	CONN	10	1	up
5686	CONN	5	1	up
5686	CONN	5	1	down
5686	CONN	5	10	up
5689	CONN	1	2	down
5689	CONN	1	5	down
5689	CONN	1	11	up
5689	CONN	1	0	up
5740	CONN	9	1	up
5781	CONN	0	6	up
5781	CONN	0	6	down
5781	CONN	0	2	up
5781	CONN	0	2	down
5781	CONN	0	7	up
5782	CONN	8	10	down
5782	CONN	8	6	up
5782	CONN	8	6	down
5785	CONN	6	1	down
5785	CONN	6	9	up
5785	CONN	6	9	down
5786	CONN	11	9	down
5786	CONN	11	0	down
5792	CONN	4	9	up
5792	CONN	4	9	down
5795	CONN	7	4	down
5795	CONN	7	3	up
5797	CONN	2	5	down
5797	CONN	2	11	up
5797	CONN	2	11	down
5798	CONN	10	5	down
5798	CONN	10	3	up
5798	CONN	10	3	down
5800	CONN	3	2	down
5800	CONN	3	9	up
5800	CONN	3	9	down
5800	CONN	3	0	up
5808	CONN	5	11	down
5808	CONN	5	6	down
5808	CONN	5	7	up
5808	CONN	5	7	down
5808	CONN	5	8	up
5808	CONN	5	0	up
5811	CONN	1	9	up
5857	CONN	9	0	down
5857	CONN	9	5	down
5901	CONN	6	0	down
5901	CONN	6	4	down
5901	CONN	6	8	up
5903	CONN	11	1	up
5903	CONN	11	1	down
5903	CONN	11	10	up
5903	CONN	11	3	up
5906	CONN	8	4	down
5906	CONN	8	3	up
5909	CONN	4	0	up
5909	CONN	8	9	down
5909	CONN	8	1	up
5912	CONN	7	3	down
5912	CONN	7	5	up
5912	CONN	7	6	up
5913	CONN	2	8	down
5913	CONN	2	7	down
5913	CONN	2	10	up
5913	CONN	8	5	down
5913	CONN	8	3	down
5913	CONN	8	1	down
5913	CONN	8	11	up
5917	CONN	3	5	down
5917	CONN	3	6	up
5920	CONN	10	6	down
5920	CONN	10	11	up
5925	CONN	5	9	up
5928	CONN	1	7	down
5928	CONN	1	3	up
5928	CONN	1	8	up
5928	CONN	1	4	up
5978	CONN	9	4	down
5978	CONN	9	8	down
5978	CONN	9	1	down
6013	CONN	6	10	down
6013	CONN	6	11	down
6013	CONN	6	2	up
6018	CONN	0	1	down
6018	CONN	0	5	up
6018	CONN	0	5	down
6024	CONN	11	8	down
6024	CONN	11	4	down
6024	CONN	11	5	up
6025	CONN	2	4	down
6030	CONN	4	5	down
6030	CONN	4	2	up
6030	CONN	4	2	down
6030	CONN	4	1	up
6033	CONN	7	8	up
6033	CONN	7	0	up
6034	CONN	3	0	down
6034	CONN	3	6	down
6037	CONN	10	2	down
6037	CONN	10	1	down
6037	CONN	10	11	down
6037	CONN	10	8	up
6040	CONN	8	10	up
6040	CONN	8	10	down
6040	CONN	8	6	up
6040	CONN	8	6	down
6040	CONN	8	2	up
6040	CONN	8	7	up
6042	CONN	5	2	down
6042	CONN	5	10	down
6042	CONN	5	3	up
6042	CONN	5	3	down
6045	CONN	1	3	down
6045	CONN	1	5	up
6094	CONN	9	10	up
6094	CONN	9	2	up
6094	CONN	9	11	up
6094	CONN	9	3	up
6094	CONN	9	7	up
6127	CONN	6	5	down
6127	CONN	6	8	down
6127	CONN	6	7	up
6127	CONN	6	7	down
6127	CONN	6	1	up
6127	CONN	6	1	down
6130	CONN	0	6	up
6130	CONN	0	2	up
6139	CONN	2	10	down
6139	CONN	2	11	up
6139	CONN	2	11	down
6140	CONN	11	5	down
6140	CONN	11	7	up
6146	CONN	4	9	up
6149	CONN	7	1	down
6149	CONN	7	5	down
6149	CONN	7	6	down
6152	CONN	8	0	down
6152	CONN	8	2	down
6152	CONN	8	4	up
6152	CONN	8	4	down
6154	CONN	10	7	down
6154	CONN	10	0	up
6155	CONN	3	1	up
6155	CONN	3	9	up
6163	CONN	5	9	down
6163	CONN	5	11	up
6163	CONN	5	11	down
6163	CONN	5	7	up
6163	CONN	5	1	up
6163	CONN	5	4	up
6166	CONN	1	6	up
6206	CONN	9	10	down
6206	CONN	9	5	up
6206	CONN	9	5	down
6238	CONN	6	9	up
6238	CONN	6	9	down
6244	CONN	0	9	down
6244	CONN	0	4	down
6244	CONN	0	6	down
6250	CONN	2	0	down
6250	CONN	2	5	up
6250	CONN	2	1	up
6252	CONN	11	10	down
6252	CONN	11	6	up
6258	CONN	4	0	down
6258	CONN	4	1	down
6258	CONN	4	9	down
6261	CONN	7	8	down
6261	CONN	7	9	up
6261	CONN	7	9	down
6261	CONN	7	3	up
6270	CONN	8	1	up
6270	CONN	8	1	down
6270	CONN	8	3	up
6271	CONN	3	11	down
6271	CONN	3	1	down
6271	CONN	3	8	up
6274	CONN	8	7	down
6275	CONN	10	0	down
6275	CONN	10	9	up
6279	CONN	5	8	down
6279	CONN	5	7	down
6279	CONN	5	1	down
6279	CONN	5	6	up
6280	CONN	8	11	down
6282	CONN	1	11	down
6286	CONN	8	5	up
6286	CONN	8	5	down
6286	CONN	8	4	up
6286	CONN	8	4	down
6286	CONN	8	0	up
6320	CONN	9	6	up
6320	CONN	9	4	up
6354	CONN	6	2	down
6355	CONN	0	7	down
6355	CONN	0	2	down
6355	CONN	0	10	up
6355	CONN	0	10	down
6355	CONN	0	11	up
6366	CONN	2	8	up
6366	CONN	2	8	down
6366	CONN	2	4	up
6366	CONN	2	7	up
6366	CONN	11	3	down
6366	CONN	11	7	down
6372	CONN	4	8	down
6372	CONN	4	2	up
6372	CONN	4	2	down
6372	CONN	4	3	up
6372	CONN	4	11	up
6372	CONN	4	10	up
6375	CONN	7	2	up
6375	CONN	7	2	down
6383	CONN	3	9	down
6383	CONN	3	4	up
6383	CONN	3	4	down
6383	CONN	3	0	up
6391	CONN	5	0	down
6391	CONN	5	2	up
6391	CONN	5	2	down
6391	CONN	10	8	down
6391	CONN	10	2	up
6391	CONN	10	2	down
6391	CONN	10	4	up
6391	CONN	10	5	up
6394	CONN	1	0	down
6394	CONN	1	9	down
6394	CONN	1	8	down
6394	CONN	1	4	down
6394	CONN	1	5	down
6394	CONN	1	6	down
6413	CONN	8	3	down
6431	CONN	9	2	down
6431	CONN	9	6	down
6431	CONN	9	0	up
6469	CONN	6	11	up
6469	CONN	6	5	up
6471	CONN	0	3	down
6471	CONN	0	11	down
6477	CONN	11	9	up
6481	CONN	2	9	down
6481	CONN	2	4	down
6481	CONN	2	10	up
6483	CONN	4	3	down
6483	CONN	4	11	down
6486	CONN	7	10	down
6497	CONN	3	8	down
6497	CONN	3	0	down
6497	CONN	3	10	up
6497	CONN	3	10	down
6503	CONN	10	7	up
6503	CONN	10	7	down
6503	CONN	10	3	up
6503	CONN	10	3	down
6503	CONN	10	11	up
6547	CONN	9	11	down
6547	CONN	9	3	down
6547	CONN	9	10	up
6586	CONN	0	4	up
6592	CONN	6	11	down
6599	CONN	4	7	down
6599	CONN	4	10	down
6599	CONN	4	6	up
6599	CONN	4	6	down
6599	CONN	4	5	up
6599	CONN	4	5	down
6602	CONN	7	0	down
6604	CONN	2	10	down
6608	CONN	3	11	up
6608	CONN	3	11	down
6616	CONN	5	4	down
6617	CONN	10	9	down
6617	CONN	10	4	down
6617	CONN	10	5	down
6617	CONN	10	11	down
6617	CONN	10	6	up
6617	CONN	10	6	down
6662	CONN	9	4	down
6662	CONN	9	0	down
6662	CONN	9	8	up
6662	CONN	9	8	down
6662	CONN	9	1	up
6714	CONN	4	0	up
6717	CONN	7	11	down
6717	CONN	7	9	up
6717	CONN	7	9	down
6727	CONN	2	5	down
6727	CONN	2	11	up
6727	CONN	2	11	down
6727	CONN	2	0	up
6727	CONN	2	0	down
6732	CONN	5	6	down
6767	CONN	8	4	up
6767	CONN	8	4	down
6767	CONN	8	11	up
6767	CONN	8	11	down
6785	CONN	9	1	down
6785	CONN	9	5	up
6785	CONN	9	5	down
6785	CONN	9	6	up
6785	CONN	9	6	down
6785	CONN	9	2	up
6831	CONN	11	6	down
6831	CONN	11	9	down
6831	CONN	11	4	up
6831	CONN	11	4	down
6832	CONN	0	4	down
6837	CONN	4	0	down
6847	CONN	2	6	down
6847	CONN	2	7	down
6847	CONN	2	3	up
6847	CONN	2	3	down
6850	CONN	1	2	up
6908	CONN	9	10	down
6908	CONN	9	2	down
6908	CONN	9	3	up
6908	CONN	9	3	down
6908	CONN	9	11	up
6908	CONN	9	11	down
6959	CONN	6	4	up
6959	CONN	6	4	down
6959	CONN	6	11	up
6959	CONN	6	11	down
6970	CONN	5	2	up
6971	CONN	2	1	down
7007	CONN	8	4	up
7076	CONN	0	8	down
7080	CONN	4	6	up
7080	CONN	4	6	down
7080	CONN	4	5	up
7080	CONN	4	5	down
7093	CONN	5	6	up
7093	CONN	5	6	down
7096	CONN	1	2	down
7152	CONN	9	7	down
7198	CONN	0	4	up
7211	CONN	2	5	up
7211	CONN	2	5	down
7247	CONN	8	4	down
7274	CONN	9	11	up
7316	CONN	0	4	down
7320	CONN	11	6	up
7320	CONN	11	9	up
7326	CONN	4	0	up
7326	CONN	4	0	down
7327	CONN	6	11	up
7337	CONN	5	1	up
7337	CONN	5	1	down
7340	CONN	1	5	up
7438	CONN	11	6	down
7444	CONN	0	8	up
7459	CONN	5	2	down
7464	CONN	2	1	up
7464	CONN	2	1	down
7481	CONN	8	0	down
7566	CONN	11	0	up
7566	CONN	11	0	down
7572	CONN	4	3	up
7572	CONN	4	7	up
7575	CONN	7	4	up
7576	CONN	6	11	down
7577	CONN	5	6	up
7588	CONN	2	6	up
7588	CONN	2	6	down
7690	CONN	6	0	up
7690	CONN	6	0	down
7708	CONN	1	2	up
7807	CONN	0	5	up
7807	CONN	0	5	down
7821	CONN	4	3	down
7821	CONN	4	7	down
7822	CONN	3	4	up
7822	CONN	3	4	down
7824	CONN	7	4	down
7830	CONN	5	0	up
7830	CONN	5	0	down
7830	CONN	5	2	up
7830	CONN	5	2	down
7833	CONN	1	0	up
7833	CONN	1	0	down
7929	CONN	11	0	up
7929	CONN	11	0	down
7929	CONN	11	6	up
7935	CONN	4	6	up
7935	CONN	4	6	down
7935	CONN	4	5	up
7935	CONN	4	5	down
7938	CONN	6	11	up
7950	CONN	2	5	up
7950	CONN	2	5	down
7957	CONN	1	5	down
8006	CONN	9	11	down
8055	CONN	0	4	up
8058	CONN	4	8	up
8058	CONN	4	8	down
8058	CONN	4	0	up
8058	CONN	4	0	down
8061	CONN	6	2	up
8061	CONN	6	0	up
8061	CONN	7	3	down
8131	CONN	9	6	up
8131	CONN	9	6	down
8177	CONN	11	6	down
8183	CONN	3	7	down
8183	CONN	4	9	up
8183	CONN	4	9	down
8183	CONN	4	11	up
8183	CONN	4	11	down
8189	CONN	6	2	down
8191	CONN	5	1	up
8191	CONN	5	1	down
8191	CONN	5	4	up
8194	CONN	1	4	up
8194	CONN	1	4	down
8297	CONN	8	4	up
8300	CONN	11	0	up
8306	CONN	0	8	down
8316	CONN	5	4	down
8317	CONN	2	0	up
8317	CONN	2	0	down
8317	CONN	2	1	up
8317	CONN	2	1	down
8382	CONN	9	11	up
8422	CONN	0	4	down
8434	CONN	4	0	up
8434	CONN	4	0	down
8498	CONN	9	11	down
8498	CONN	9	6	up
8498	CONN	9	6	down
8537	CONN	0	11	up
8537	CONN	0	6	up
8541	CONN	6	11	down
8544	CONN	11	6	up
8553	CONN	7	3	up
8559	CONN	3	7	up
8560	CONN	2	5	up
8560	CONN	2	5	down
8567	CONN	5	1	up
8567	CONN	5	1	down
8567	CONN	5	2	up
8567	CONN	5	2	down
8658	CONN	0	9	up
8664	CONN	6	2	up
8665	CONN	4	8	up
8676	CONN	2	6	up
8676	CONN	2	6	down
8676	CONN	2	1	up
8686	CONN	1	2	down
8741	CONN	9	0	up
8741	CONN	9	0	down
8741	CONN	9	11	up
8789	CONN	7	3	down
8794	CONN	2	1	down
8794	CONN	2	4	up
8794	CONN	2	4	down
8895	CONN	6	2	down
8902	CONN	6	9	up
8902	CONN	6	9	down
8902	CONN	6	11	up
8903	CONN	11	6	down
8919	CONN	5	0	up
8919	CONN	5	0	down
8919	CONN	5	2	up
8922	CONN	1	5	up
8929	CONN	1	5	down
8929	CONN	1	2	up
8975	CONN	9	6	up
8975	CONN	9	6	down
9004	CONN	8	4	down
9012	CONN	0	11	down
9012	CONN	0	6	down
9012	CONN	6	5	down
9019	CONN	0	9	down
9030	CONN	7	3	up
9134	CONN	11	9	down
9141	CONN	11	4	up
9141	CONN	11	4	down
9151	CONN	2	1	up
9151	CONN	2	1	down
9160	CONN	5	2	down
9163	CONN	1	2	down
9251	CONN	6	11	down
9251	CONN	6	2	up
9251	CONN	6	2	down
9251	CONN	11	6	up
9256	CONN	0	6	up
9256	CONN	0	11	up
9258	CONN	6	5	up
9332	CONN	9	0	up
9384	CONN	4	8	down
9390	CONN	5	2	up
9393	CONN	1	2	up
9393	CONN	1	2	down
9490	CONN	11	6	down
9494	CONN	8	0	up
9494	CONN	8	0	down
9497	CONN	11	0	down
9497	CONN	11	9	up
9502	CONN	0	9	up
9502	CONN	0	9	down
9506	CONN	7	3	down
9513	CONN	6	9	up
9621	CONN	3	7	down
9630	CONN	6	0	down
9630	CONN	6	11	up
9630	CONN	6	11	down
9636	CONN	5	2	down
9642	CONN	2	1	up
9642	CONN	2	1	down
9642	CONN	2	5	up
9743	CONN	6	5	down
9747	CONN	0	5	up
9747	CONN	0	5	down
9750	CONN	6	2	up
9750	CONN	6	2	down
9755	CONN	2	6	up
9762	CONN	2	5	down
9762	CONN	2	6	down
9763	CONN	5	0	up
9763	CONN	5	0	down
9853	CONN	8	10	up
9853	CONN	8	10	down
9859	CONN	11	10	up
9867	CONN	0	6	down
9867	CONN	0	11	down
9876	CONN	6	9	down
9878	CONN	7	3	up
9883	CONN	3	7	up
9891	CONN	5	1	up
9891	CONN	5	1	down
9976	CONN	8	10	up
9986	CONN	0	8	up
9993	CONN	0	8	down
9993	CONN	0	10	up
9993	CONN	0	10	down
9996	CONN	10	8	up
9996	CONN	10	8	down
9996	CONN	10	11	up
9998	CONN	7	3	down
10000	CONN	3	7	down
10006	CONN	2	1	up
10008	CONN	5	2	up
10008	CONN	5	2	down
10011	CONN	1	5	up
10011	CONN	1	5	down
10089	CONN	8	6	up
10121	CONN	5	6	down
10130	CONN	2	6	up
10131	CONN	1	2	up
10228	CONN	6	8	up
10228	CONN	6	10	up
10239	CONN	3	7	up
10240	CONN	2	5	up
10240	CONN	2	5	down
10242	CONN	10	11	down
10257	CONN	1	2	down
10311	CONN	9	0	down
10339	CONN	8	10	down
10340	CONN	6	11	up
10372	CONN	5	2	up
10421	CONN	9	11	down
10421	CONN	9	6	up
10421	CONN	9	6	down
10453	CONN	11	10	down
10457	CONN	11	6	up
10476	CONN	7	3	up
10480	CONN	2	6	down
10484	CONN	10	8	up
10484	CONN	10	6	up
10566	CONN	11	6	down
10571	CONN	11	8	up
10571	CONN	11	8	down
10594	CONN	10	11	up
10606	CONN	5	2	down
